bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure,bpos,sdist,bheight,bwidth,time,pressure
4,6,2,10,0.0321,101736,4,10,2,10,0.0321,101333,4,20,2,10,0.0321,101325,5,6,2,10,0.0321,101683,5,10,2,10,0.0321,101332,5,20,2,10,0.0321,101325,6,6,2,10,0.0321,101575,6,10,2,10,0.0321,101333,6,20,2,10,0.0321,101325,5,6,2,5,0.0321,101684,5,10,2,5,0.0321,101331,5,20,2,5,0.0321,101325,5,6,3,5,0.0321,101390,5,10,3,5,0.0321,101337,5,20,3,5,0.0321,101325,5,6,4,5,0.0321,101334,5,10,4,5,0.0321,101337,5,20,4,5,0.0321,101325
4,6,2,10,0.0322,101746,4,10,2,10,0.0322,101332,4,20,2,10,0.0322,101325,5,6,2,10,0.0322,101692,5,10,2,10,0.0322,101331,5,20,2,10,0.0322,101325,6,6,2,10,0.0322,101583,6,10,2,10,0.0322,101332,6,20,2,10,0.0322,101325,5,6,2,5,0.0322,101693,5,10,2,5,0.0322,101330,5,20,2,5,0.0322,101325,5,6,3,5,0.0322,101392,5,10,3,5,0.0322,101337,5,20,3,5,0.0322,101325,5,6,4,5,0.0322,101334,5,10,4,5,0.0322,101337,5,20,4,5,0.0322,101325
4,6,2,10,0.0323,101756,4,10,2,10,0.0323,101332,4,20,2,10,0.0323,101325,5,6,2,10,0.0323,101702,5,10,2,10,0.0323,101331,5,20,2,10,0.0323,101325,6,6,2,10,0.0323,101591,6,10,2,10,0.0323,101331,6,20,2,10,0.0323,101325,5,6,2,5,0.0323,101703,5,10,2,5,0.0323,101330,5,20,2,5,0.0323,101325,5,6,3,5,0.0323,101394,5,10,3,5,0.0323,101337,5,20,3,5,0.0323,101325,5,6,4,5,0.0323,101335,5,10,4,5,0.0323,101337,5,20,4,5,0.0323,101325
4,6,2,10,0.0324,101767,4,10,2,10,0.0324,101331,4,20,2,10,0.0324,101325,5,6,2,10,0.0324,101712,5,10,2,10,0.0324,101331,5,20,2,10,0.0324,101325,6,6,2,10,0.0324,101599,6,10,2,10,0.0324,101331,6,20,2,10,0.0324,101325,5,6,2,5,0.0324,101713,5,10,2,5,0.0324,101329,5,20,2,5,0.0324,101325,5,6,3,5,0.0324,101396,5,10,3,5,0.0324,101337,5,20,3,5,0.0324,101325,5,6,4,5,0.0324,101336,5,10,4,5,0.0324,101337,5,20,4,5,0.0324,101325
4,6,2,10,0.0325,101777,4,10,2,10,0.0325,101331,4,20,2,10,0.0325,101325,5,6,2,10,0.0325,101722,5,10,2,10,0.0325,101330,5,20,2,10,0.0325,101325,6,6,2,10,0.0325,101607,6,10,2,10,0.0325,101330,6,20,2,10,0.0325,101325,5,6,2,5,0.0325,101723,5,10,2,5,0.0325,101329,5,20,2,5,0.0325,101325,5,6,3,5,0.0325,101398,5,10,3,5,0.0325,101337,5,20,3,5,0.0325,101325,5,6,4,5,0.0325,101337,5,10,4,5,0.0325,101337,5,20,4,5,0.0325,101325
4,6,2,10,0.0326,101788,4,10,2,10,0.0326,101331,4,20,2,10,0.0326,101325,5,6,2,10,0.0326,101732,5,10,2,10,0.0326,101330,5,20,2,10,0.0326,101325,6,6,2,10,0.0326,101615,6,10,2,10,0.0326,101330,6,20,2,10,0.0326,101325,5,6,2,5,0.0326,101733,5,10,2,5,0.0326,101329,5,20,2,5,0.0326,101325,5,6,3,5,0.0326,101401,5,10,3,5,0.0326,101337,5,20,3,5,0.0326,101325,5,6,4,5,0.0326,101338,5,10,4,5,0.0326,101337,5,20,4,5,0.0326,101325
4,6,2,10,0.0327,101799,4,10,2,10,0.0327,101331,4,20,2,10,0.0327,101325,5,6,2,10,0.0327,101742,5,10,2,10,0.0327,101330,5,20,2,10,0.0327,101325,6,6,2,10,0.0327,101624,6,10,2,10,0.0327,101330,6,20,2,10,0.0327,101325,5,6,2,5,0.0327,101743,5,10,2,5,0.0327,101329,5,20,2,5,0.0327,101325,5,6,3,5,0.0327,101403,5,10,3,5,0.0327,101337,5,20,3,5,0.0327,101325,5,6,4,5,0.0327,101339,5,10,4,5,0.0327,101337,5,20,4,5,0.0327,101325
4,6,2,10,0.0328,101810,4,10,2,10,0.0328,101331,4,20,2,10,0.0328,101325,5,6,2,10,0.0328,101752,5,10,2,10,0.0328,101330,5,20,2,10,0.0328,101325,6,6,2,10,0.0328,101632,6,10,2,10,0.0328,101329,6,20,2,10,0.0328,101325,5,6,2,5,0.0328,101754,5,10,2,5,0.0328,101328,5,20,2,5,0.0328,101325,5,6,3,5,0.0328,101406,5,10,3,5,0.0328,101337,5,20,3,5,0.0328,101325,5,6,4,5,0.0328,101340,5,10,4,5,0.0328,101337,5,20,4,5,0.0328,101325
4,6,2,10,0.0329,101821,4,10,2,10,0.0329,101331,4,20,2,10,0.0329,101325,5,6,2,10,0.0329,101763,5,10,2,10,0.0329,101330,5,20,2,10,0.0329,101325,6,6,2,10,0.0329,101641,6,10,2,10,0.0329,101329,6,20,2,10,0.0329,101325,5,6,2,5,0.0329,101764,5,10,2,5,0.0329,101329,5,20,2,5,0.0329,101325,5,6,3,5,0.0329,101408,5,10,3,5,0.0329,101337,5,20,3,5,0.0329,101325,5,6,4,5,0.0329,101341,5,10,4,5,0.0329,101337,5,20,4,5,0.0329,101325
4,6,2,10,0.033,101832,4,10,2,10,0.033,101331,4,20,2,10,0.033,101325,5,6,2,10,0.033,101773,5,10,2,10,0.033,101330,5,20,2,10,0.033,101325,6,6,2,10,0.033,101650,6,10,2,10,0.033,101329,6,20,2,10,0.033,101325,5,6,2,5,0.033,101775,5,10,2,5,0.033,101329,5,20,2,5,0.033,101325,5,6,3,5,0.033,101411,5,10,3,5,0.033,101337,5,20,3,5,0.033,101325,5,6,4,5,0.033,101342,5,10,4,5,0.033,101337,5,20,4,5,0.033,101325
4,6,2,10,0.0331,101844,4,10,2,10,0.0331,101331,4,20,2,10,0.0331,101325,5,6,2,10,0.0331,101784,5,10,2,10,0.0331,101330,5,20,2,10,0.0331,101325,6,6,2,10,0.0331,101659,6,10,2,10,0.0331,101329,6,20,2,10,0.0331,101325,5,6,2,5,0.0331,101786,5,10,2,5,0.0331,101329,5,20,2,5,0.0331,101325,5,6,3,5,0.0331,101414,5,10,3,5,0.0331,101337,5,20,3,5,0.0331,101325,5,6,4,5,0.0331,101343,5,10,4,5,0.0331,101337,5,20,4,5,0.0331,101325
4,6,2,10,0.0332,101855,4,10,2,10,0.0332,101331,4,20,2,10,0.0332,101325,5,6,2,10,0.0332,101794,5,10,2,10,0.0332,101331,5,20,2,10,0.0332,101325,6,6,2,10,0.0332,101668,6,10,2,10,0.0332,101329,6,20,2,10,0.0332,101325,5,6,2,5,0.0332,101798,5,10,2,5,0.0332,101329,5,20,2,5,0.0332,101325,5,6,3,5,0.0332,101417,5,10,3,5,0.0332,101337,5,20,3,5,0.0332,101325,5,6,4,5,0.0332,101345,5,10,4,5,0.0332,101337,5,20,4,5,0.0332,101325
4,6,2,10,0.0333,101867,4,10,2,10,0.0333,101332,4,20,2,10,0.0333,101325,5,6,2,10,0.0333,101805,5,10,2,10,0.0333,101331,5,20,2,10,0.0333,101325,6,6,2,10,0.0333,101677,6,10,2,10,0.0333,101330,6,20,2,10,0.0333,101325,5,6,2,5,0.0333,101809,5,10,2,5,0.0333,101330,5,20,2,5,0.0333,101325,5,6,3,5,0.0333,101420,5,10,3,5,0.0333,101336,5,20,3,5,0.0333,101325,5,6,4,5,0.0333,101346,5,10,4,5,0.0333,101336,5,20,4,5,0.0333,101325
4,6,2,10,0.0334,101879,4,10,2,10,0.0334,101332,4,20,2,10,0.0334,101325,5,6,2,10,0.0334,101816,5,10,2,10,0.0334,101332,5,20,2,10,0.0334,101325,6,6,2,10,0.0334,101687,6,10,2,10,0.0334,101330,6,20,2,10,0.0334,101325,5,6,2,5,0.0334,101821,5,10,2,5,0.0334,101331,5,20,2,5,0.0334,101325,5,6,3,5,0.0334,101423,5,10,3,5,0.0334,101336,5,20,3,5,0.0334,101325,5,6,4,5,0.0334,101347,5,10,4,5,0.0334,101336,5,20,4,5,0.0334,101325
4,6,2,10,0.0335,101892,4,10,2,10,0.0335,101333,4,20,2,10,0.0335,101325,5,6,2,10,0.0335,101828,5,10,2,10,0.0335,101333,5,20,2,10,0.0335,101325,6,6,2,10,0.0335,101696,6,10,2,10,0.0335,101330,6,20,2,10,0.0335,101325,5,6,2,5,0.0335,101833,5,10,2,5,0.0335,101331,5,20,2,5,0.0335,101325,5,6,3,5,0.0335,101426,5,10,3,5,0.0335,101336,5,20,3,5,0.0335,101325,5,6,4,5,0.0335,101348,5,10,4,5,0.0335,101336,5,20,4,5,0.0335,101325
4,6,2,10,0.0336,101904,4,10,2,10,0.0336,101333,4,20,2,10,0.0336,101325,5,6,2,10,0.0336,101839,5,10,2,10,0.0336,101334,5,20,2,10,0.0336,101325,6,6,2,10,0.0336,101706,6,10,2,10,0.0336,101331,6,20,2,10,0.0336,101325,5,6,2,5,0.0336,101845,5,10,2,5,0.0336,101332,5,20,2,5,0.0336,101325,5,6,3,5,0.0336,101430,5,10,3,5,0.0336,101336,5,20,3,5,0.0336,101325,5,6,4,5,0.0336,101349,5,10,4,5,0.0336,101336,5,20,4,5,0.0336,101325
4,6,2,10,0.0337,101917,4,10,2,10,0.0337,101334,4,20,2,10,0.0337,101325,5,6,2,10,0.0337,101851,5,10,2,10,0.0337,101335,5,20,2,10,0.0337,101325,6,6,2,10,0.0337,101715,6,10,2,10,0.0337,101332,6,20,2,10,0.0337,101325,5,6,2,5,0.0337,101857,5,10,2,5,0.0337,101333,5,20,2,5,0.0337,101325,5,6,3,5,0.0337,101433,5,10,3,5,0.0337,101335,5,20,3,5,0.0337,101325,5,6,4,5,0.0337,101351,5,10,4,5,0.0337,101335,5,20,4,5,0.0337,101325
4,6,2,10,0.0338,101930,4,10,2,10,0.0338,101335,4,20,2,10,0.0338,101325,5,6,2,10,0.0338,101862,5,10,2,10,0.0338,101336,5,20,2,10,0.0338,101325,6,6,2,10,0.0338,101725,6,10,2,10,0.0338,101333,6,20,2,10,0.0338,101325,5,6,2,5,0.0338,101869,5,10,2,5,0.0338,101334,5,20,2,5,0.0338,101325,5,6,3,5,0.0338,101437,5,10,3,5,0.0338,101335,5,20,3,5,0.0338,101325,5,6,4,5,0.0338,101352,5,10,4,5,0.0338,101335,5,20,4,5,0.0338,101325
4,6,2,10,0.0339,101943,4,10,2,10,0.0339,101336,4,20,2,10,0.0339,101325,5,6,2,10,0.0339,101874,5,10,2,10,0.0339,101337,5,20,2,10,0.0339,101325,6,6,2,10,0.0339,101735,6,10,2,10,0.0339,101334,6,20,2,10,0.0339,101325,5,6,2,5,0.0339,101882,5,10,2,5,0.0339,101335,5,20,2,5,0.0339,101325,5,6,3,5,0.0339,101440,5,10,3,5,0.0339,101334,5,20,3,5,0.0339,101325,5,6,4,5,0.0339,101353,5,10,4,5,0.0339,101334,5,20,4,5,0.0339,101325
4,6,2,10,0.034,101956,4,10,2,10,0.034,101337,4,20,2,10,0.034,101325,5,6,2,10,0.034,101886,5,10,2,10,0.034,101338,5,20,2,10,0.034,101325,6,6,2,10,0.034,101745,6,10,2,10,0.034,101335,6,20,2,10,0.034,101325,5,6,2,5,0.034,101895,5,10,2,5,0.034,101337,5,20,2,5,0.034,101325,5,6,3,5,0.034,101444,5,10,3,5,0.034,101334,5,20,3,5,0.034,101325,5,6,4,5,0.034,101354,5,10,4,5,0.034,101334,5,20,4,5,0.034,101325
4,6,2,10,0.0341,101970,4,10,2,10,0.0341,101339,4,20,2,10,0.0341,101325,5,6,2,10,0.0341,101898,5,10,2,10,0.0341,101339,5,20,2,10,0.0341,101325,6,6,2,10,0.0341,101755,6,10,2,10,0.0341,101336,6,20,2,10,0.0341,101325,5,6,2,5,0.0341,101908,5,10,2,5,0.0341,101338,5,20,2,5,0.0341,101325,5,6,3,5,0.0341,101448,5,10,3,5,0.0341,101334,5,20,3,5,0.0341,101325,5,6,4,5,0.0341,101355,5,10,4,5,0.0341,101334,5,20,4,5,0.0341,101325
4,6,2,10,0.0342,101983,4,10,2,10,0.0342,101340,4,20,2,10,0.0342,101325,5,6,2,10,0.0342,101911,5,10,2,10,0.0342,101341,5,20,2,10,0.0342,101325,6,6,2,10,0.0342,101765,6,10,2,10,0.0342,101337,6,20,2,10,0.0342,101325,5,6,2,5,0.0342,101921,5,10,2,5,0.0342,101340,5,20,2,5,0.0342,101325,5,6,3,5,0.0342,101452,5,10,3,5,0.0342,101333,5,20,3,5,0.0342,101325,5,6,4,5,0.0342,101357,5,10,4,5,0.0342,101333,5,20,4,5,0.0342,101325
4,6,2,10,0.0343,101997,4,10,2,10,0.0343,101341,4,20,2,10,0.0343,101325,5,6,2,10,0.0343,101923,5,10,2,10,0.0343,101342,5,20,2,10,0.0343,101325,6,6,2,10,0.0343,101776,6,10,2,10,0.0343,101338,6,20,2,10,0.0343,101325,5,6,2,5,0.0343,101934,5,10,2,5,0.0343,101341,5,20,2,5,0.0343,101325,5,6,3,5,0.0343,101456,5,10,3,5,0.0343,101333,5,20,3,5,0.0343,101325,5,6,4,5,0.0343,101358,5,10,4,5,0.0343,101333,5,20,4,5,0.0343,101325
4,6,2,10,0.0344,102012,4,10,2,10,0.0344,101343,4,20,2,10,0.0344,101325,5,6,2,10,0.0344,101936,5,10,2,10,0.0344,101344,5,20,2,10,0.0344,101325,6,6,2,10,0.0344,101786,6,10,2,10,0.0344,101340,6,20,2,10,0.0344,101325,5,6,2,5,0.0344,101948,5,10,2,5,0.0344,101343,5,20,2,5,0.0344,101325,5,6,3,5,0.0344,101460,5,10,3,5,0.0344,101333,5,20,3,5,0.0344,101325,5,6,4,5,0.0344,101359,5,10,4,5,0.0344,101333,5,20,4,5,0.0344,101325
4,6,2,10,0.0345,102026,4,10,2,10,0.0345,101344,4,20,2,10,0.0345,101325,5,6,2,10,0.0345,101949,5,10,2,10,0.0345,101346,5,20,2,10,0.0345,101325,6,6,2,10,0.0345,101797,6,10,2,10,0.0345,101341,6,20,2,10,0.0345,101325,5,6,2,5,0.0345,101961,5,10,2,5,0.0345,101344,5,20,2,5,0.0345,101325,5,6,3,5,0.0345,101464,5,10,3,5,0.0345,101332,5,20,3,5,0.0345,101325,5,6,4,5,0.0345,101360,5,10,4,5,0.0345,101332,5,20,4,5,0.0345,101325
4,6,2,10,0.0346,102041,4,10,2,10,0.0346,101346,4,20,2,10,0.0346,101325,5,6,2,10,0.0346,101962,5,10,2,10,0.0346,101347,5,20,2,10,0.0346,101325,6,6,2,10,0.0346,101808,6,10,2,10,0.0346,101343,6,20,2,10,0.0346,101325,5,6,2,5,0.0346,101975,5,10,2,5,0.0346,101346,5,20,2,5,0.0346,101325,5,6,3,5,0.0346,101468,5,10,3,5,0.0346,101332,5,20,3,5,0.0346,101325,5,6,4,5,0.0346,101361,5,10,4,5,0.0346,101332,5,20,4,5,0.0346,101325
4,6,2,10,0.0347,102056,4,10,2,10,0.0347,101347,4,20,2,10,0.0347,101325,5,6,2,10,0.0347,101975,5,10,2,10,0.0347,101349,5,20,2,10,0.0347,101325,6,6,2,10,0.0347,101819,6,10,2,10,0.0347,101345,6,20,2,10,0.0347,101325,5,6,2,5,0.0347,101989,5,10,2,5,0.0347,101348,5,20,2,5,0.0347,101325,5,6,3,5,0.0347,101472,5,10,3,5,0.0347,101332,5,20,3,5,0.0347,101325,5,6,4,5,0.0347,101362,5,10,4,5,0.0347,101332,5,20,4,5,0.0347,101325
4,6,2,10,0.0348,102072,4,10,2,10,0.0348,101349,4,20,2,10,0.0348,101325,5,6,2,10,0.0348,101989,5,10,2,10,0.0348,101351,5,20,2,10,0.0348,101325,6,6,2,10,0.0348,101830,6,10,2,10,0.0348,101346,6,20,2,10,0.0348,101325,5,6,2,5,0.0348,102004,5,10,2,5,0.0348,101350,5,20,2,5,0.0348,101325,5,6,3,5,0.0348,101477,5,10,3,5,0.0348,101331,5,20,3,5,0.0348,101325,5,6,4,5,0.0348,101364,5,10,4,5,0.0348,101331,5,20,4,5,0.0348,101325
4,6,2,10,0.0349,102088,4,10,2,10,0.0349,101351,4,20,2,10,0.0349,101325,5,6,2,10,0.0349,102002,5,10,2,10,0.0349,101353,5,20,2,10,0.0349,101325,6,6,2,10,0.0349,101842,6,10,2,10,0.0349,101348,6,20,2,10,0.0349,101325,5,6,2,5,0.0349,102018,5,10,2,5,0.0349,101352,5,20,2,5,0.0349,101325,5,6,3,5,0.0349,101481,5,10,3,5,0.0349,101331,5,20,3,5,0.0349,101325,5,6,4,5,0.0349,101365,5,10,4,5,0.0349,101331,5,20,4,5,0.0349,101325
4,6,2,10,0.035,102104,4,10,2,10,0.035,101352,4,20,2,10,0.035,101325,5,6,2,10,0.035,102016,5,10,2,10,0.035,101354,5,20,2,10,0.035,101325,6,6,2,10,0.035,101853,6,10,2,10,0.035,101350,6,20,2,10,0.035,101325,5,6,2,5,0.035,102033,5,10,2,5,0.035,101353,5,20,2,5,0.035,101325,5,6,3,5,0.035,101486,5,10,3,5,0.035,101331,5,20,3,5,0.035,101325,5,6,4,5,0.035,101366,5,10,4,5,0.035,101331,5,20,4,5,0.035,101325
4,6,2,10,0.0351,102120,4,10,2,10,0.0351,101354,4,20,2,10,0.0351,101325,5,6,2,10,0.0351,102031,5,10,2,10,0.0351,101356,5,20,2,10,0.0351,101325,6,6,2,10,0.0351,101865,6,10,2,10,0.0351,101352,6,20,2,10,0.0351,101325,5,6,2,5,0.0351,102048,5,10,2,5,0.0351,101355,5,20,2,5,0.0351,101325,5,6,3,5,0.0351,101490,5,10,3,5,0.0351,101331,5,20,3,5,0.0351,101325,5,6,4,5,0.0351,101367,5,10,4,5,0.0351,101331,5,20,4,5,0.0351,101325
4,6,2,10,0.0352,102137,4,10,2,10,0.0352,101356,4,20,2,10,0.0352,101325,5,6,2,10,0.0352,102045,5,10,2,10,0.0352,101358,5,20,2,10,0.0352,101325,6,6,2,10,0.0352,101877,6,10,2,10,0.0352,101354,6,20,2,10,0.0352,101325,5,6,2,5,0.0352,102062,5,10,2,5,0.0352,101357,5,20,2,5,0.0352,101325,5,6,3,5,0.0352,101495,5,10,3,5,0.0352,101331,5,20,3,5,0.0352,101325,5,6,4,5,0.0352,101368,5,10,4,5,0.0352,101331,5,20,4,5,0.0352,101325
4,6,2,10,0.0353,102154,4,10,2,10,0.0353,101358,4,20,2,10,0.0353,101325,5,6,2,10,0.0353,102059,5,10,2,10,0.0353,101360,5,20,2,10,0.0353,101325,6,6,2,10,0.0353,101888,6,10,2,10,0.0353,101356,6,20,2,10,0.0353,101325,5,6,2,5,0.0353,102077,5,10,2,5,0.0353,101359,5,20,2,5,0.0353,101325,5,6,3,5,0.0353,101499,5,10,3,5,0.0353,101331,5,20,3,5,0.0353,101325,5,6,4,5,0.0353,101370,5,10,4,5,0.0353,101331,5,20,4,5,0.0353,101325
4,6,2,10,0.0354,102171,4,10,2,10,0.0354,101359,4,20,2,10,0.0354,101325,5,6,2,10,0.0354,102074,5,10,2,10,0.0354,101362,5,20,2,10,0.0354,101325,6,6,2,10,0.0354,101901,6,10,2,10,0.0354,101358,6,20,2,10,0.0354,101325,5,6,2,5,0.0354,102093,5,10,2,5,0.0354,101361,5,20,2,5,0.0354,101325,5,6,3,5,0.0354,101504,5,10,3,5,0.0354,101331,5,20,3,5,0.0354,101325,5,6,4,5,0.0354,101371,5,10,4,5,0.0354,101331,5,20,4,5,0.0354,101325
4,6,2,10,0.0355,102189,4,10,2,10,0.0355,101361,4,20,2,10,0.0355,101325,5,6,2,10,0.0355,102089,5,10,2,10,0.0355,101364,5,20,2,10,0.0355,101325,6,6,2,10,0.0355,101913,6,10,2,10,0.0355,101359,6,20,2,10,0.0355,101325,5,6,2,5,0.0355,102108,5,10,2,5,0.0355,101363,5,20,2,5,0.0355,101325,5,6,3,5,0.0355,101509,5,10,3,5,0.0355,101331,5,20,3,5,0.0355,101325,5,6,4,5,0.0355,101372,5,10,4,5,0.0355,101331,5,20,4,5,0.0355,101325
4,6,2,10,0.0356,102207,4,10,2,10,0.0356,101363,4,20,2,10,0.0356,101325,5,6,2,10,0.0356,102104,5,10,2,10,0.0356,101366,5,20,2,10,0.0356,101325,6,6,2,10,0.0356,101925,6,10,2,10,0.0356,101361,6,20,2,10,0.0356,101325,5,6,2,5,0.0356,102124,5,10,2,5,0.0356,101365,5,20,2,5,0.0356,101325,5,6,3,5,0.0356,101514,5,10,3,5,0.0356,101331,5,20,3,5,0.0356,101325,5,6,4,5,0.0356,101374,5,10,4,5,0.0356,101331,5,20,4,5,0.0356,101325
4,6,2,10,0.0357,102225,4,10,2,10,0.0357,101365,4,20,2,10,0.0357,101325,5,6,2,10,0.0357,102119,5,10,2,10,0.0357,101368,5,20,2,10,0.0357,101325,6,6,2,10,0.0357,101938,6,10,2,10,0.0357,101363,6,20,2,10,0.0357,101325,5,6,2,5,0.0357,102139,5,10,2,5,0.0357,101367,5,20,2,5,0.0357,101325,5,6,3,5,0.0357,101519,5,10,3,5,0.0357,101331,5,20,3,5,0.0357,101325,5,6,4,5,0.0357,101375,5,10,4,5,0.0357,101331,5,20,4,5,0.0357,101325
4,6,2,10,0.0358,102243,4,10,2,10,0.0358,101367,4,20,2,10,0.0358,101325,5,6,2,10,0.0358,102135,5,10,2,10,0.0358,101369,5,20,2,10,0.0358,101325,6,6,2,10,0.0358,101951,6,10,2,10,0.0358,101365,6,20,2,10,0.0358,101325,5,6,2,5,0.0358,102155,5,10,2,5,0.0358,101369,5,20,2,5,0.0358,101325,5,6,3,5,0.0358,101524,5,10,3,5,0.0358,101332,5,20,3,5,0.0358,101325,5,6,4,5,0.0358,101377,5,10,4,5,0.0358,101332,5,20,4,5,0.0358,101325
4,6,2,10,0.0359,102262,4,10,2,10,0.0359,101368,4,20,2,10,0.0359,101325,5,6,2,10,0.0359,102151,5,10,2,10,0.0359,101371,5,20,2,10,0.0359,101325,6,6,2,10,0.0359,101964,6,10,2,10,0.0359,101367,6,20,2,10,0.0359,101325,5,6,2,5,0.0359,102171,5,10,2,5,0.0359,101370,5,20,2,5,0.0359,101325,5,6,3,5,0.0359,101529,5,10,3,5,0.0359,101332,5,20,3,5,0.0359,101325,5,6,4,5,0.0359,101378,5,10,4,5,0.0359,101332,5,20,4,5,0.0359,101325
4,6,2,10,0.036,102282,4,10,2,10,0.036,101370,4,20,2,10,0.036,101325,5,6,2,10,0.036,102167,5,10,2,10,0.036,101373,5,20,2,10,0.036,101325,6,6,2,10,0.036,101977,6,10,2,10,0.036,101369,6,20,2,10,0.036,101325,5,6,2,5,0.036,102187,5,10,2,5,0.036,101372,5,20,2,5,0.036,101325,5,6,3,5,0.036,101535,5,10,3,5,0.036,101333,5,20,3,5,0.036,101325,5,6,4,5,0.036,101380,5,10,4,5,0.036,101333,5,20,4,5,0.036,101325
4,6,2,10,0.0361,102301,4,10,2,10,0.0361,101372,4,20,2,10,0.0361,101325,5,6,2,10,0.0361,102183,5,10,2,10,0.0361,101375,5,20,2,10,0.0361,101325,6,6,2,10,0.0361,101991,6,10,2,10,0.0361,101371,6,20,2,10,0.0361,101325,5,6,2,5,0.0361,102203,5,10,2,5,0.0361,101374,5,20,2,5,0.0361,101325,5,6,3,5,0.0361,101540,5,10,3,5,0.0361,101333,5,20,3,5,0.0361,101325,5,6,4,5,0.0361,101381,5,10,4,5,0.0361,101333,5,20,4,5,0.0361,101325
4,6,2,10,0.0362,102321,4,10,2,10,0.0362,101374,4,20,2,10,0.0362,101325,5,6,2,10,0.0362,102199,5,10,2,10,0.0362,101377,5,20,2,10,0.0362,101325,6,6,2,10,0.0362,102004,6,10,2,10,0.0362,101373,6,20,2,10,0.0362,101325,5,6,2,5,0.0362,102219,5,10,2,5,0.0362,101376,5,20,2,5,0.0362,101325,5,6,3,5,0.0362,101545,5,10,3,5,0.0362,101334,5,20,3,5,0.0362,101325,5,6,4,5,0.0362,101383,5,10,4,5,0.0362,101334,5,20,4,5,0.0362,101325
4,6,2,10,0.0363,102341,4,10,2,10,0.0363,101375,4,20,2,10,0.0363,101325,5,6,2,10,0.0363,102216,5,10,2,10,0.0363,101379,5,20,2,10,0.0363,101325,6,6,2,10,0.0363,102018,6,10,2,10,0.0363,101375,6,20,2,10,0.0363,101325,5,6,2,5,0.0363,102235,5,10,2,5,0.0363,101378,5,20,2,5,0.0363,101325,5,6,3,5,0.0363,101551,5,10,3,5,0.0363,101334,5,20,3,5,0.0363,101325,5,6,4,5,0.0363,101385,5,10,4,5,0.0363,101334,5,20,4,5,0.0363,101325
4,6,2,10,0.0364,102361,4,10,2,10,0.0364,101377,4,20,2,10,0.0364,101325,5,6,2,10,0.0364,102232,5,10,2,10,0.0364,101381,5,20,2,10,0.0364,101325,6,6,2,10,0.0364,102032,6,10,2,10,0.0364,101377,6,20,2,10,0.0364,101325,5,6,2,5,0.0364,102252,5,10,2,5,0.0364,101380,5,20,2,5,0.0364,101325,5,6,3,5,0.0364,101556,5,10,3,5,0.0364,101335,5,20,3,5,0.0364,101325,5,6,4,5,0.0364,101387,5,10,4,5,0.0364,101335,5,20,4,5,0.0364,101325
4,6,2,10,0.0365,102382,4,10,2,10,0.0365,101379,4,20,2,10,0.0365,101325,5,6,2,10,0.0365,102249,5,10,2,10,0.0365,101383,5,20,2,10,0.0365,101325,6,6,2,10,0.0365,102047,6,10,2,10,0.0365,101379,6,20,2,10,0.0365,101325,5,6,2,5,0.0365,102268,5,10,2,5,0.0365,101381,5,20,2,5,0.0365,101325,5,6,3,5,0.0365,101562,5,10,3,5,0.0365,101336,5,20,3,5,0.0365,101325,5,6,4,5,0.0365,101389,5,10,4,5,0.0365,101336,5,20,4,5,0.0365,101325
4,6,2,10,0.0366,102403,4,10,2,10,0.0366,101381,4,20,2,10,0.0366,101325,5,6,2,10,0.0366,102266,5,10,2,10,0.0366,101384,5,20,2,10,0.0366,101325,6,6,2,10,0.0366,102061,6,10,2,10,0.0366,101381,6,20,2,10,0.0366,101325,5,6,2,5,0.0366,102285,5,10,2,5,0.0366,101383,5,20,2,5,0.0366,101325,5,6,3,5,0.0366,101568,5,10,3,5,0.0366,101337,5,20,3,5,0.0366,101325,5,6,4,5,0.0366,101391,5,10,4,5,0.0366,101337,5,20,4,5,0.0366,101325
4,6,2,10,0.0367,102424,4,10,2,10,0.0367,101383,4,20,2,10,0.0367,101325,5,6,2,10,0.0367,102283,5,10,2,10,0.0367,101386,5,20,2,10,0.0367,101325,6,6,2,10,0.0367,102076,6,10,2,10,0.0367,101383,6,20,2,10,0.0367,101325,5,6,2,5,0.0367,102301,5,10,2,5,0.0367,101385,5,20,2,5,0.0367,101325,5,6,3,5,0.0367,101574,5,10,3,5,0.0367,101337,5,20,3,5,0.0367,101325,5,6,4,5,0.0367,101393,5,10,4,5,0.0367,101337,5,20,4,5,0.0367,101325
